slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,index,type,id,score,slide_top_edge_px,slide_bottom_edge_px,slide_height_um,slide_found,slide_top_width_um,slide_bottom_width_um,slide_left_bottom_side_px,slide_left_top_side_px,slide_right_bottom_side_px,slide_right_top_side_px,slide_placed,slide_bottom_width_dimension_status,slide_top_width_dimension_status,distance_change_px,left_corner_difference_px,right_corner_difference_px,slope_px,angle_degrees,y_offset_px,x_offset_px,_source.data.x_offset_um,_source.data.y_offset_um,placement_status,x_dimen_status,y_dimen_status,height_status,slide_thickness,raw_slide_thickness,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,slide_id,row,column,loaded_date,_source.data.initial_box_0_0_px,_source.data.initial_box_0_1_px,_source.data.initial_box_1_0_px,_source.data.initial_box_1_1_px,_source.data.initial_box_2_0_px,_source.data.initial_box_2_1_px,_source.data.initial_box_3_0_px,_source.data.initial_box_3_1_px,_source.data.rect_start_x_px,_source.data.rect_start_y_px,_source.data.rect_start_width_px,_source.data.rect_start_height_px,_source.data.rect_angle,_source.data.bottom_edge_px,_source.data.bottom_right_side_edge_px,_source.data.final_box_0_0_px,_source.data.final_box_0_1_px,_source.data.final_box_1_0_px,_source.data.final_box_1_1_px,_source.data.final_box_2_0_px,_source.data.final_box_2_1_px,_source.data.final_box_3_0_px,_source.data.final_box_3_1_px,_source.data.hyp_pyth_theorem,_source.data.opp_pyth_theorem,_source.data.adj_pyth_theorem,permissible_angle,actual_angle,_source.data.expected_del_pos_x,_source.data.expected_del_pos_y,_source.data.zoomed_in_del_pos_x,_source.data.zoomed_in_del_pos_y,_source.data.zoom_in_out_ratio,_source.data.zoom_slope,_source.data.slide_pos_x,_source.data.slide_pos_y,_source.data.offset_pos_x_px,_source.data.offset_pos_y_px,offset_pos_x_um,offset_pos_y_um,_source.data.slide_height_px,_source.data.slide_width_px,slide_width_um,_source.data.y_stage_img_pos_status,_source.data.x_stage_img_pos_status,_source.data.error_x_pos,_source.data.error_y_pos,_source.data.slide_presence_probability,_source.data.opposite_value,date,_merge
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
